,Gross Profit/Rev.,Cost of Revenue/Rev.,Operating Expenses/Rev.,"Selling, General & Administrative/Rev.",Research & Development/Rev.,Operating Income (Loss)/Rev.,Non-Operating Income (Loss)/Rev.,Net Income/Rev.
3934,0.9977706040771193,-0.002229395922880736,-0.4649806488433894,-0.1311241506001534,0.0,0.5327899552337299,-0.3305748274447556,0.21855214111184434
6410,0.6805929919137467,-0.3194070080862534,-0.46942828770038303,-0.23885184659762615,-0.23057644110275688,0.21116470421336359,0.009504894311249823,0.14706577765167636
839,0.34669422751463,-0.65330577248537,-0.20667016699630936,-0.03721071304773362,0.0,0.14002406051832067,-0.015204004648981506,0.20360398018065778
1771,0.8055753093443322,-0.19442469065566775,-0.3621106528232115,-0.17664628075664912,0.0,0.44346465652112077,0.011947091452140521,0.26568055753093445
8986,0.32818902757811685,-0.6718109724218831,-0.2436382697774505,-0.2436382697774505,0.0,0.08455075780066636,-0.0024149880800431473,0.06294398481298996
9452,0.19447229608962902,-0.805527703910371,-0.1762936481537992,-0.12923405532063298,0.0,0.01817864793582981,-0.02929508696978944,-0.01403722895505471
7388,0.601607983471493,-0.398392016528507,-0.7174812118492896,-0.5522033787915519,-0.1652778330577376,-0.11587322837779651,-0.021058649424143632,-0.13731180188948913
953,0.35079535233507053,-0.6492046476649295,-0.21889674047081684,-0.15689736656349232,0.0,0.13189861186425372,-0.011607418023774513,0.08910683789585884
10668,0.0636390215378618,-0.9363609784621382,-0.07903713088392944,-0.029821654809472763,0.0,-0.015398109346067635,-0.012766786862878863,-0.042880810837150375
4334,0.1610258907556205,-0.8389741092443795,-0.17790763736709683,-0.17790763736709683,0.0,-0.01688174661147634,-0.03595487379271163,-0.10177745312880448
2395,0.18557645587798766,-0.8144235441220123,-0.09812234289242552,-0.09423745883918913,0.0,0.08745411298556213,-0.014482635485884129,0.03739587841882787
5387,0.6874292986425339,-0.31257070135746606,-0.407381221719457,-0.042491515837104074,0.0,0.2800480769230769,-0.08434671945701358,0.11375848416289593
62,0.028611488109015246,-0.9713885118909847,-0.017405926275456295,-0.014831121090013019,0.0,0.011205561833558949,-0.0008063795801973996,0.004762899864073615
10571,0.901405667156474,-0.09859433284352598,-0.443466116053746,-0.06280394172257278,0.0,0.45793955110272805,-0.18114079080871134,0.37654167345423334
5388,0.7529714588538118,-0.24702854114618822,-0.4555984555984556,-0.24082065258535848,0.0,0.2973730032553562,-0.12279506397153456,0.16579604814898932
5599,0.22374359754551448,-0.7762564024544856,-0.10999543587403013,-0.1015518028297581,0.0,0.11374816167148435,-0.009102895684365333,0.07419240326588569
3625,0.9626733025239957,-0.03732669747600426,-0.7689299680056879,-0.031283327408460716,0.0,0.19374333451830786,-0.07607536437966583,-1.0
5660,0.43810530022891353,-0.5618946997710864,-0.21870047543581617,-0.10626870927980278,-0.008188061278394084,0.21940482479309736,-0.01347068145800317,0.10979045606620884
9054,0.2065906157682929,-0.7934093842317071,-0.24680083009985318,-0.24680083009985318,0.0,-0.040210214331560294,-0.0035010306934549927,-0.026267780675086883
5690,0.36227822052743963,-0.6377217794725604,-0.4089049229418902,-0.4089049229418902,0.0,-0.04662670241445056,-0.0026064043605412324,-0.05013571373253331
6566,0.2682640011759518,-0.7317359988240482,-0.17279692782595912,-0.07142529031309716,0.0,0.09546707334999265,-0.07493660884903719,0.0032862340144054094
5339,0.300521181696921,-0.699478818303079,-0.18591726714587756,-0.13046854690717713,0.0,0.11460391455104343,-0.0014910534047734593,0.07352437649730506
3082,0.807556270096463,-0.19244372990353698,-0.7784565916398714,-0.5284565916398714,-0.00932475884244373,0.02909967845659164,-0.04083601286173633,-0.05707395498392283
1922,0.08262538543829841,-0.9173746145617016,-0.02951356113523378,-0.028192058397835253,0.0,0.05311182430306463,-0.015417531936316153,0.030583349065508778
649,0.0,0.0,-0.6011969532100109,-0.5269314472252449,0.0,0.3988030467899891,-0.019314472252448315,0.23721436343852012
2895,0.8584570648103274,-0.14154293518967265,-0.7202934308498921,-0.5337048949200335,-0.11329250561748248,0.1381636339604353,-0.015464598845662422,-0.023782878794554346
5396,0.13602982300040847,-0.8639701769995916,-0.09445276047739838,-0.09445276047739838,0.0,0.041577062523010085,0.020548814561784846,0.03879111522528726
7861,0.6913853532558568,-0.30861464674414313,-0.4447518907950563,-0.18419110865154031,-0.07692307692307693,0.2466334624608006,0.004150525733259546,0.1292197011621472
8405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5130,0.607409536731479,-0.392590463268521,-0.3708873276684796,-0.12052110522140073,0.0,0.23652220906299945,-0.052371534684772736,0.13955662362450988
9118,0.1494277654220463,-0.8505722345779537,-0.05917596887647136,-0.04972669844092818,0.0,0.09025179654557494,-0.014754388957871295,0.05736843541444956
849,0.0,0.0,-0.38330867736979357,-0.09624630005542942,-0.2870623773143642,0.6166913226302064,0.03117687688097308,0.4929808005892631
8172,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.08625840179238238,-0.579412496888225
2902,0.45213597616178636,-0.5478640238382136,-0.22638107592092002,-0.21344139238934043,0.0,0.22575490024086636,-0.07899033333290649,0.10289513414117252
10669,0.11363265306122448,-0.8863673469387755,-0.06653061224489797,-0.026122448979591838,0.0,0.04710204081632653,-0.01706122448979592,0.03159183673469388
4543,0.678903136649955,-0.321096863350045,-0.47536637099884305,-0.3168546728371256,0.0,0.20353676565111198,-0.0876156961048978,-0.10795089343103227
5435,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
972,0.6014026438209601,-0.3985973561790399,-0.21155270593860348,-0.049527553191906284,0.0,0.3898499378823566,-0.049545189115891536,0.259906490411936
9637,0.9089403973509934,-0.09105960264900662,-1.0,-0.8096026490066225,0.0,-0.4718543046357616,-0.06622516556291391,-0.478476821192053
4109,0.0,0.0,-0.8776773441617614,-0.07503303170963412,0.0,0.12232265583823865,-0.04927112314269779,0.06723496542667606
8436,0.5111879179502592,-0.4888120820497408,-0.11916748065219025,-0.013990532722218047,-0.004327898414606657,0.39202043729806896,-0.04751671801036892,0.10947479149447742
915,0.12691875701984276,-0.8730812429801572,-1.0,-1.0,-1.0,-1.0,0.14189442156495694,-1.0
7195,0.7762328915924397,-0.22376710840756028,-1.0,-1.0,-1.0,-1.0,0.10123832283293505,-1.0
716,0.38275826339239455,-0.6172417366076054,-0.22805926846958866,-0.22805926846958866,0.0,0.15469899492280592,0.0012779332020861397,0.11912409767554312
756,0.8452696674330752,-0.15473033256692484,-0.31184791992793137,-0.09302897788912128,0.0,0.5334217475051438,0.11002116672793846,0.22696562490191402
7717,0.37047468926845656,-0.6295253107315435,-0.3150727408976976,-0.16039174138866638,-0.03080182950463836,0.05540194837075894,-0.012558464042998527,0.03775291351197706
9924,0.0,0.0,-0.8770226126851789,-0.5945187569675495,0.0,0.12297738731482108,-0.013945329742508668,0.07226827629368873
8425,0.4968706816595988,-0.5031293183404012,-0.3708030980985261,-0.3708030980985261,0.0,0.1260675835610727,-0.03649151018388319,0.05640362918956499
5159,0.2201538395631003,-0.7798461604368997,-0.13339076840221833,-0.01750842331555943,0.0,0.08676307116088199,-0.003971031360994151,0.09545260577547914
2570,0.0,0.0,-0.9678398383722802,-0.052902236684486244,0.0,0.03216016162771987,-0.0936578105165293,-0.06261509717330282
10659,0.26375764313507505,-0.736242356864925,-0.06628682601445247,-0.05516953863257365,-0.0019455252918287938,0.19747081712062256,-0.0490550305725403,0.08087826570316843
235,0.026541608461384952,-0.973458391538615,-1.0,-1.0,-0.13689882259030134,-1.0,0.06525643584114947,-1.0
4491,0.34800608452557147,-0.6519939154744285,-0.2485528695938168,-0.2289765252425588,0.0,0.09945321493175464,-0.0002754481170860056,0.06277236474264102
7381,0.3082869752945424,-0.6917130247054576,-0.07367575652635225,-0.07367575652635225,0.0,0.23461121876819016,-0.04926797279673443,0.12739999557910095
626,0.006681361285025769,-0.9933186387149743,-0.006795093700666735,-0.006795093700666735,0.0,-0.00011373241564096684,0.0007988447797134821,0.000465173942649175
6887,0.18820929488285992,-0.8117907051171401,-0.14279552806575407,-0.031425909562948856,0.0,0.045413766817105836,-0.0012640529376692906,0.03224559622524262
8432,0.6791723133558527,-0.32082768664414735,-0.5251845708853334,-0.45229070167276847,0.0,0.15398774247051922,0.013038289609417665,0.18278282327716985
5375,0.2463021216786025,-0.7536978783213975,-0.1596947995448765,-0.1596947995448765,0.0,0.08660732213372599,-0.05079981259621177,0.032260223545947396
6647,0.29166341336377616,-0.7083365866362238,-0.317413568431145,0.0,0.0,-0.02575015506736883,-0.03332529908967331,-0.057302909252975376
7682,0.22752089485598803,-0.772479105144012,-0.1892874207875422,-0.1892874207875422,0.0,0.03823347406844583,0.001206300964257459,0.028011248364835543
10130,0.5051347549867384,-0.49486524501326157,-0.3778747875846751,-0.3778747875846751,0.0,0.12725996740206333,-0.007331614791650316,0.0520628045790864
8730,0.12750250630373364,-0.8724974936962664,-0.03618191208190297,-0.014399854178691862,-0.021782057903211107,0.09393322599264818,-0.018501078470091442,-0.3079563751253152
8335,0.5319535869462785,-0.46804641305372147,-0.4481462247788924,-0.42149501041626986,0.0,0.08380736216738614,-0.0012651908112259118,0.061525166469836925
3956,0.26278773497130004,-0.7372122650287,-0.3039600984179646,-0.28062585851966954,0.0,-0.041172363446664556,-0.0012288991703605214,-0.03527173887111986
10677,0.2147646430438439,-0.7852353569561561,-0.6301566015864718,-0.4136191103938905,-0.2165374911925813,-0.4153919585426279,0.12384935336500216,-0.2550401163715708
3555,0.7433360765036461,-0.2566639234963539,-1.0,-0.9405934929653085,-0.1480541827479525,-0.35090062535481514,-0.03429549665318553,-0.3853985591754646
6898,0.6503023505879361,-0.34969764941206394,-1.0,-0.7249476812080149,-0.4014383331984414,-0.4760836638185203,-0.06702586456081121,-0.5444507394003861
10038,0.6422168481065222,-0.3577831518934777,-0.6274343855810224,-0.030557685222984476,0.0,0.01478246252549988,-0.012844969517284277,-0.0021360450426125463
10827,0.45031474820143885,-0.5496852517985612,-0.29631294964028776,-0.17693345323741008,-0.10184352517985612,0.15400179856115107,-0.02045863309352518,0.11330935251798561
10355,0.23897188465133892,-0.7610281153486611,-0.2970180690813996,-0.25918689133701733,0.0,-0.0580461844300607,0.0007247748760487049,-0.057501272053864086
4460,0.41413729956294126,-0.5858627004370587,-0.2914622841365034,-0.2914622841365034,0.0,0.12267501542643793,-0.00991486312413093,0.10001521316920173
3202,0.18843541171922462,-0.8115645882807754,-0.6901750704147567,-0.5467498757386646,-0.14342519467609213,-0.5017396586955322,-0.0008284089026343403,-0.5031755674600983
1237,0.24897234815500424,-0.7510276518449958,-0.12333032453605174,-0.10444815748856094,0.0,0.1256420236189525,-0.02734289650990132,0.06036280107348451
10354,0.6009026283790104,-0.3990973716209896,-0.3764303308078446,-0.24610264085055966,0.0,0.22447229757116577,-0.037656284101892555,0.13875378043837497
4469,0.0,0.0,-0.5167420578168437,-0.020064356992495702,0.0,0.4832579421831563,-0.0846764474297376,0.3424398611624432
6711,0.29589876529826237,-0.7041012347017377,-0.1408452105020013,-0.07104321331761258,-0.06980199718438872,0.15505355479626104,0.00968954180924159,0.13454862449283442
9774,0.3256047868601375,-0.6743952131398625,-0.3778419124580664,-0.3778419124580664,0.0,-0.052237125597928896,-0.0037650232313591915,-0.1901119562918979
5522,0.9536263036382454,-0.04637369636175464,-0.4957407849693496,-0.4957407849693496,0.0,0.45788551866889576,-0.4592389140991959,-0.0012339781864501233
1216,0.16715456304295595,-0.832845436957044,-0.4279773270444228,-0.2870853934573412,-0.1408919335870816,-0.26082276400146687,-0.16216126503205575,-0.4323731364044461
6821,-0.3896260554885404,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9831121833534379,-1.0
3192,0.3978703813051018,-0.6021296186948982,-0.26465688933956427,-0.22246674912605185,0.0,0.13321349196553753,-0.00428960470107289,0.06963393182982584
3685,0.17910973376531905,-0.820890266234681,-0.029581631215664178,-0.026060008451894632,-0.003521622763769545,0.14952810254965487,-0.0379630933934357,0.04218904070995915
5444,0.27610853481214426,-0.7238914651878557,-0.1961712145605996,-0.10168889011205753,-0.022435015343121742,0.07993732025154464,-0.08087877787104439,0.06152614752331283
5769,0.3443117136610689,-0.6556882863389312,-0.22316214593680075,0.0,0.0,0.12114956772426812,-0.047677633851873236,0.04739759118858355
3480,0.8985629127454697,-0.10143708725453031,-0.24139790288803747,-0.06926272295769585,0.0,0.6571650098574322,-0.05536294611474861,-0.12497715063162401
1276,0.31773084333742907,-0.6822691566625709,-0.24999865765291368,-0.22852853495911374,0.0,0.06773218568451538,-0.007138624556731965,0.060278164166445866
9892,0.808662023179835,-0.19133797682016493,-0.7023449742781983,-0.040192077604508665,0.0,0.10631704890163676,-0.14308170146596141,0.05177877236306212
2601,0.3154090777681411,-0.6845909222318589,-0.19398670135877422,-0.19398670135877422,0.0,0.12142237640936687,-0.047508913944299895,0.05290546400693842
5813,0.7886014347382029,-0.2113985652617971,-0.3963103252084859,-0.08111855990284285,0.0,0.39229110952971696,-0.12444257306359931,0.45011561769777236
2635,0.6752656353152289,-0.32473436468477107,-0.32279856801140727,-0.06216197358227941,0.0,0.35246706730382166,-0.10281191463172452,0.24025347844055656
948,0.6454545454545455,-0.35454545454545455,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
9882,0.5337692307692308,-0.4662307692307692,-1.0,-0.6096153846153847,-0.372,-0.6612307692307692,0.012538461538461538,-0.6543076923076923
2751,0.4688715953307393,-0.5311284046692607,-0.3030155642023346,-0.18531128404669261,0.0,0.16585603112840466,-0.08511673151750973,0.046206225680933855
6581,0.7442491776770476,-0.25575082232295243,-1.0,-1.0,-1.0,-1.0,-0.31000374339354486,-1.0
8155,0.3069948186528497,-0.6930051813471503,-0.3393782383419689,-0.0625,0.0,-0.03238341968911917,-0.1411917098445596,-0.4064119170984456
7315,0.3248059287094668,-0.6751940712905332,-0.1966671943957785,-0.1966671943957785,0.0,0.1281387343136883,-0.019503297870809296,0.0845435121375515
6273,0.4908591484816115,-0.5091408515183885,-0.28759346864031743,-0.23201587059362125,-0.05557759804669617,0.20326567984129407,-0.006317717076148329,0.16325347169235466
10225,0.5547122548204019,-0.4452877451795981,-0.2708118425674302,-0.06556809568705747,0.0,0.28390041225297175,-0.1899386242212486,0.20795389421921506
3305,0.5523767605633803,-0.4476232394366197,-0.3789612676056338,-0.20466549295774647,0.0,0.17341549295774647,-0.03125,0.13732394366197184
3108,0.17416294564362889,-0.8258370543563711,-0.1361814723529421,-0.08119931294572177,0.0,0.03798147329068679,-0.006587343885045004,0.010733113171718245
3040,0.13274024757855596,-0.867259752421444,-0.26469100528377204,-0.10736036965898138,0.0,-0.1319507577052161,0.012560066166770337,-0.14423057205547618
5145,0.30040223949556993,-0.6995977605044301,-0.4661086046638039,-0.4661086046638039,0.0,-0.16570636516823395,-0.006468445942273197,-0.15241615480784912
8196,0.4438114080756261,-0.5561885919243739,-0.3066896530622241,-0.1679341883106352,0.0,0.13712175501340196,-0.0025388515915885867,0.07784456316721644
312,0.23409306742640076,-0.7659069325735992,-0.020417853751187084,-0.020417853751187084,0.0,0.21367521367521367,-0.07806267806267807,-0.11025641025641025
4894,0.6254132288801845,-0.37458677111981553,-0.4464816512487152,-0.30446981692918856,0.0,0.1789315776314693,-0.04417034752896075,0.11581520682279078
831,0.5668621396795537,-0.43313786032044627,-0.4508094713044977,-0.3844259930365915,0.0,0.11605266837505601,-0.009596563800099251,0.06351414445882844
3369,0.3485480985366301,-0.6514519014633698,-0.2059171010250884,-0.18227561950127055,0.0,0.14263099751154174,-0.00031773152475786604,0.12301662205891532
8069,0.5651347330137213,-0.4348652669862787,-0.5441395271945776,-0.5441395271945776,0.0,0.02099520581914366,-0.08724582534303191,-0.0651760617457431
8217,0.24282402148453194,-0.757175978515468,-0.15982344905310716,-0.15982344905310716,0.0,0.0830005724314248,-0.023318891923558082,0.033408367816456855
1500,0.5014676875208836,-0.49853231247911645,-0.38378771166497205,-0.3481967383923342,-0.03559097327263778,0.11767997585591153,-0.003936887640166853,0.08591002015600242
2459,0.36715649777200776,-0.6328435022279922,-0.21916097256674485,-0.18089846791975056,0.0,0.1479955252052629,0.004919743373052666,0.12459382619232383
7080,0.6238878379882052,-0.3761121620117948,-0.22381128296428174,0.0,0.0,0.4000765550239234,-0.0783896739735173,-0.12651607878046067
10413,0.6797022798514161,-0.3202977201485839,-0.4441084275791596,0.0,0.0,0.23559385227225652,-0.03292044685640112,0.16585884529875583
2757,0.6852301923477536,-0.3147698076522464,-0.4830220123602528,0.0,0.0,0.20220817998750087,-0.046871745017707106,0.09429900701340185
4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6296,0.0,0.0,-0.6416442714421721,0.0,0.0,0.3583557285578279,0.006322884906622961,0.03725440573317747
7060,0.0,0.0,-0.5119546181375162,-0.04710598166015816,0.0,0.4880453818624838,-0.19940136261616503,0.28605784048181065
760,0.2620137761735184,-0.7379862238264816,-0.15234901075158833,-0.15234901075158833,0.0,0.10966476542193009,0.000520397332335606,0.07697394334667525
427,0.13607433599210592,-0.8639256640078941,-0.08402269550201463,-0.046854699449058464,0.0,0.052051640490091276,-0.016034865553819586,0.017021626510977717
1609,0.28173432123783587,-0.7182656787621641,-0.12372184577713043,-0.11439585840035463,-0.0093259873767758,0.15801247546070546,0.009047875372047369,0.12882601904038166
8298,0.7291968156120716,-0.27080318438792833,-1.0,-1.0,-1.0,-1.0,-0.2765275007829111,-1.0
2058,0.0,0.0,-0.2944535869569941,0.0,0.0,0.7055464130430059,-0.028927165987134518,0.6449668212035424
3444,0.8069823748204213,-0.19301762517957868,-0.48036670759914407,-0.03149224768759839,0.0,0.3266156672212773,-0.11101305176734794,0.3206944971449017
